 4:01:35	BUSY 1
 4:01:56	IDLE 1
 4:07:18	BUSY 2
 4:07:39	IDLE 2
 4:25:05	BUSY 1
 4:25:26	IDLE 1
 4:30:49	BUSY 2
 4:31:09	IDLE 2
 4:52:22	BUSY 1
 4:53:18	IDLE 1
 9:13:54	BUSY 0
 9:26:39	IDLE
 9:29:22	ERROR Could not obtain interlock 5
 9:30:36	IDLE
 9:30:57	BUSY 1
13:05:2005
10:46:19	BUSY 1
10:46:41	IDLE 1
10:51:13	BUSY 2
10:51:36	IDLE 2
10:51:46	BUSY 1
10:52:07	IDLE 1
10:56:34	BUSY 2
10:56:56	IDLE 2
17:05:2005
15:16:31	BUSY 1
15:16:53	IDLE 1
15:17:11	BUSY 2
15:17:32	IDLE 2
15:19:13	BUSY 1
15:19:34	IDLE 1
15:19:52	BUSY 2
15:20:15	IDLE 2
17:05:2005
18:05:2005
 8:26:04	ERROR Could not obtain interlock 5
 8:26:52	IDLE
 8:26:58	BUSY 1
 8:27:19	IDLE 1
18:05:2005
13:10:17	ERROR Could not obtain interlock 5
13:10:51	IDLE
13:11:03	ERROR Could not obtain interlock 5
13:11:18	IDLE
15:14:36	BUSY 1
15:14:57	IDLE 1
15:18:19	BUSY 2
15:18:41	IDLE 2
15:19:27	BUSY 1
15:19:49	IDLE 1
15:23:09	BUSY 2
15:23:30	IDLE 2
15:39:22	BUSY 1
15:39:43	IDLE 1
15:43:04	BUSY 2
15:43:25	IDLE 2
18:05:2005
16:23:33	BUSY 1
16:23:55	IDLE 1
16:27:16	BUSY 2
16:27:38	IDLE 2
16:28:21	BUSY 1
16:28:43	IDLE 1
16:32:04	BUSY 2
16:32:26	IDLE 2
18:05:2005
18:46:02	ERROR Could not obtain interlock 5
18:46:26	IDLE
18:46:28	BUSY 1
18:46:50	IDLE 1
18:05:2005
21:58:53	ERROR Could not obtain interlock 5
21:59:02	IDLE
21:59:39	ERROR Could not obtain interlock 5
22:00:05	IDLE
22:00:08	BUSY 1
22:00:29	IDLE 1
22:00:33	BUSY 2
22:00:55	IDLE 2
22:26:30	BUSY 1
22:26:52	IDLE 1
22:26:54	BUSY 2
22:27:15	IDLE 2
22:27:39	BUSY 1
22:28:01	IDLE 1
19:05:2005
 8:56:59	ERROR Could not obtain interlock 5
 8:57:03	IDLE
 8:57:59	ERROR Could not obtain interlock 5
 8:58:25	IDLE
 8:58:27	BUSY 1
 8:58:49	IDLE 1
19:05:2005
11:14:28	ERROR Could not obtain interlock 5
11:14:31	IDLE
11:14:46	BUSY 1
11:15:08	IDLE 1
20:05:2005
13:19:52	ERROR Could not obtain interlock 5
13:19:55	IDLE
13:20:09	BUSY 1
13:20:31	IDLE 1
15:19:47	ERROR Could not obtain interlock 5
15:19:50	IDLE
15:20:03	BUSY 1
15:20:24	IDLE 1
20:05:2005
15:46:16	BUSY 1
15:46:37	IDLE 1
15:46:55	BUSY 2
15:47:16	IDLE 2
15:55:42	BUSY 1
15:56:03	IDLE 1
16:01:09	BUSY 2
16:01:30	IDLE 2
16:03:19	BUSY 1
16:03:40	IDLE 1
16:03:59	BUSY 2
16:04:20	IDLE 2
16:20:33	BUSY 1
16:20:54	IDLE 1
16:21:12	BUSY 2
16:21:34	IDLE 2
16:29:25	BUSY 1
16:29:46	IDLE 1
16:33:12	BUSY 2
16:33:33	IDLE 2
17:44:51	BUSY 1
17:45:12	IDLE 1
17:48:37	BUSY 2
17:48:58	IDLE 2
17:50:15	BUSY 1
17:50:36	IDLE 1
17:52:24	BUSY 2
17:52:45	IDLE 2
18:14:48	BUSY 1
18:15:09	IDLE 1
18:20:13	BUSY 2
18:20:34	IDLE 2
18:20:40	BUSY 1
18:21:01	IDLE 1
18:24:26	BUSY 2
18:24:47	IDLE 2
18:25:33	BUSY 1
18:25:54	IDLE 1
18:27:41	BUSY 2
18:28:02	IDLE 2
18:30:45	BUSY 1
18:31:07	IDLE 1
18:35:24	BUSY 2
18:35:45	IDLE 2
18:35:51	BUSY 1
18:36:13	IDLE 1
18:39:25	BUSY 2
18:39:46	IDLE 2
19:03:32	BUSY 1
19:03:53	IDLE 1
19:09:01	BUSY 2
19:09:24	IDLE 2
19:09:31	BUSY 1
19:09:53	IDLE 1
19:13:18	BUSY 2
19:13:40	IDLE 2
06:06:2005
08:06:2005
11:16:53	ERROR Could not obtain interlock 5
11:17:16	IDLE
11:17:20	BUSY 1
11:17:42	IDLE 1
30:06:2005
 9:09:27	BUSY 1
 9:09:49	IDLE 1
 9:10:05	BUSY 2
 9:10:27	IDLE 2
 9:11:39	BUSY 1
 9:12:00	IDLE 1
 9:12:18	BUSY 2
 9:12:40	IDLE 2
14:08:50	BUSY 1
14:09:11	IDLE 1
14:09:30	BUSY 2
14:09:51	IDLE 2
14:25:06	BUSY 1
14:25:28	IDLE 1
14:25:46	BUSY 2
14:26:07	IDLE 2
16:13:08	BUSY 1
16:13:30	IDLE 1
16:13:46	BUSY 2
16:14:09	IDLE 2
16:15:15	BUSY 1
16:15:36	IDLE 1
16:15:54	BUSY 2
16:16:16	IDLE 2
17:30:04	BUSY 1
17:30:26	IDLE 1
17:30:43	BUSY 2
17:31:05	IDLE 2
17:47:38	BUSY 1
17:48:00	IDLE 1
17:48:17	BUSY 2
17:48:39	IDLE 2
17:53:19	BUSY 1
17:53:41	IDLE 1
17:53:58	BUSY 2
17:54:20	IDLE 2
18:00:51	BUSY 1
18:01:13	IDLE 1
18:01:30	BUSY 2
18:01:53	IDLE 2
01:07:2005
 8:55:47	BUSY 1
 8:56:08	IDLE 1
 9:22:16	BUSY 1
 9:22:37	IDLE 1
 9:29:23	BUSY 2
 9:29:45	IDLE 2
 9:29:51	BUSY 1
 9:30:12	IDLE 1
 9:34:37	BUSY 2
 9:34:58	IDLE 2
10:24:24	BUSY 1
10:24:45	IDLE 1
10:31:28	BUSY 2
10:31:50	IDLE 2
10:31:57	BUSY 1
10:32:19	IDLE 1
10:36:45	BUSY 2
10:37:06	IDLE 2
11:00:43	BUSY 1
11:01:05	IDLE 1
11:07:48	BUSY 2
11:08:10	IDLE 2
11:08:16	BUSY 1
11:08:38	IDLE 1
11:13:04	BUSY 2
11:13:25	IDLE 2
11:22:15	BUSY 1
11:22:36	IDLE 1
11:26:32	BUSY 2
11:39:09	IDLE
11:55:31	BUSY 1
11:55:52	IDLE 1
11:56:10	BUSY 2
11:56:31	IDLE 2
12:04:56	BUSY 1
12:05:17	IDLE 1
12:11:59	BUSY 2
12:12:21	IDLE 2
12:12:27	BUSY 1
12:12:48	IDLE 1
12:17:14	BUSY 2
12:17:36	IDLE 2
12:17:43	BUSY 1
12:18:04	IDLE 1
12:20:24	BUSY 2
12:20:45	IDLE 2
12:20:53	BUSY 1
12:21:15	IDLE 1
12:23:29	BUSY 2
12:23:50	IDLE 2
12:23:58	BUSY 1
12:24:19	IDLE 1
12:29:55	BUSY 2
12:30:16	IDLE 2
12:30:24	BUSY 1
12:30:45	IDLE 1
12:36:18	BUSY 2
12:36:39	IDLE 2
12:36:47	BUSY 1
12:37:08	IDLE 1
12:41:13	BUSY 2
12:41:34	IDLE 2
12:41:41	BUSY 1
12:42:03	IDLE 1
12:46:07	BUSY 2
12:46:33	IDLE 2
13:03:02	BUSY 1
13:03:24	IDLE 1
13:10:12	BUSY 2
13:10:34	IDLE 2
13:10:41	BUSY 1
13:11:03	IDLE 1
13:15:30	BUSY 2
13:15:52	IDLE 2
13:15:58	BUSY 1
13:16:20	IDLE 1
13:18:40	BUSY 2
13:19:02	IDLE 2
13:19:09	BUSY 1
13:19:31	IDLE 1
13:21:44	BUSY 2
13:22:06	IDLE 2
13:22:13	BUSY 1
13:22:35	IDLE 1
13:28:10	BUSY 2
13:28:32	IDLE 2
13:28:40	BUSY 1
13:29:02	IDLE 1
13:34:35	BUSY 2
13:34:57	IDLE 2
13:35:03	BUSY 1
13:35:25	IDLE 1
13:39:29	BUSY 2
13:39:51	IDLE 2
13:39:58	BUSY 1
13:40:20	IDLE 1
13:44:24	BUSY 2
13:44:46	IDLE 2
16:45:43	BUSY 1
16:46:05	IDLE 1
16:46:20	BUSY 2
16:46:50	IDLE 2
01:07:2005
17:17:30	BUSY 1
17:17:51	IDLE 1
17:18:09	BUSY 2
17:18:31	IDLE 2
17:28:00	BUSY 1
17:28:22	IDLE 1
17:35:10	BUSY 2
17:35:32	IDLE 2
17:35:37	BUSY 1
17:35:59	IDLE 1
17:40:25	BUSY 2
17:40:47	IDLE 2
17:53:09	BUSY 1
17:53:31	IDLE 1
18:00:16	BUSY 2
18:00:38	IDLE 2
18:00:45	BUSY 1
18:01:07	IDLE 1
18:05:34	BUSY 2
18:05:56	IDLE 2
18:42:07	BUSY 1
18:42:29	IDLE 1
18:49:13	BUSY 2
18:49:35	IDLE 2
18:49:42	BUSY 1
18:50:04	IDLE 1
18:54:31	BUSY 2
18:54:53	IDLE 2
18:55:00	BUSY 1
18:55:22	IDLE 1
18:57:42	BUSY 2
18:5802:07:2005
 9:09:59	BUSY 1
 9:10:21	IDLE 1
 9:10:39	BUSY 2
 9:11:00	IDLE 2
 9:24:06	BUSY 1
 9:24:27	IDLE 1
 9:30:14	BUSY 2
 9:30:35	IDLE 2
 9:30:42	BUSY 1
 9:31:03	IDLE 1
 9:34:54	BUSY 2
 9:35:16	IDLE 2
 9:35:23	BUSY 1
 9:35:45	IDLE 1
 9:37:47	BUSY 2
 9:38:09	IDLE 2
 9:38:16	BUSY 1
 9:38:37	IDLE 1
 9:40:30	BUSY 2
 9:40:52	IDLE 2
 9:43:15	BUSY 1
 9:43:45	IDLE 1
 9:48:34	BUSY 2
 9:48:56	IDLE 2
 9:49:03	BUSY 1
 9:49:24	IDLE 1
 9:54:12	BUSY 2
 9:54:33	IDLE 2
10:29:42	BUSY 1
10:30:04	IDLE 1
10:30:22	BUSY 2
10:30:44	IDLE 2
10:31:28	BUSY 1
10:31:50	IDLE 1
10:32:08	BUSY 2
10:32:30	IDLE 2
10:33:16	BUSY 1
10:33:38	IDLE 1
10:33:55	BUSY 2
10:34:17	IDLE 2
10:52:23	BUSY 1
10:52:44	IDLE 1
10:53:02	BUSY 2
10:53:24	IDLE 2
10:54:10	BUSY 1
10:54:32	IDLE 1
10:54:49	BUSY 2
10:55:11	IDLE 2
10:55:55	BUSY 1
10:56:17	IDLE 1
10:56:35	BUSY 2
10:56:57	IDLE 2
10:57:41	BUSY 1
10:58:03	IDLE 1
10:58:21	BUSY 2
10:58:43	IDLE 2
10:59:28	BUSY 1
10:59:50	IDLE 1
11:00:07	BUSY 2
11:00:29	IDLE 2
11:01:14	BUSY 1
11:01:36	IDLE 1
11:01:53	BUSY 2
11:02:15	IDLE 2
11:16:32	BUSY 1
11:16:54	IDLE 1
11:17:12	BUSY 2
11:17:34	IDLE 2
11:25:32	BUSY 1
11:25:53	IDLE 1
11:26:11	BUSY 2
11:26:33	IDLE 2
11:36:11	BUSY 1
11:36:32	IDLE 1
11:36:50	BUSY 2
11:37:12	IDLE 2
11:37:58	BUSY 1
11:38:19	IDLE 1
11:38:36	BUSY 2
11:38:58	IDLE 2
11:39:44	BUSY 1
11:40:05	IDLE 1
11:40:23	BUSY 2
11:40:45	IDLE 2
11:41:31	BUSY 1
11:41:52	IDLE 1
11:42:10	BUSY 2
11:42:32	IDLE 2
11:43:18	BUSY 1
11:43:40	IDLE 1
11:43:58	BUSY 2
11:44:19	IDLE 2
11:45:05	BUSY 1
11:45:27	IDLE 1
11:45:45	BUSY 2
11:46:06	IDLE 2
11:46:51	BUSY 1
11:47:13	IDLE 1
11:47:31	BUSY 2
11:47:53	IDLE 2
11:48:37	BUSY 1
11:48:59	IDLE 1
11:49:17	BUSY 2
11:49:39	IDLE 2
15:02:36	BUSY 1
15:02:58	IDLE 1
15:03:16	BUSY 2
15:03:38	IDLE 2
15:11:29	BUSY 1
15:11:51	IDLE 1
15:12:09	BUSY 2
15:12:31	IDLE 2
15:13:16	BUSY 1
15:13:37	IDLE 1
15:13:55	BUSY 2
15:14:16	IDLE 2
15:15:00	BUSY 1
15:15:22	IDLE 1
15:15:39	BUSY 2
15:16:00	IDLE 2
15:16:48	BUSY 1
15:17:09	IDLE 1
15:17:27	BUSY 2
15:17:49	IDLE 2
15:32:40	BUSY 1
15:33:01	IDLE 1
15:33:19	BUSY 2
15:3304:07:2005
11:02:12	BUSY 1
11:02:33	IDLE 1
11:02:37	BUSY 2
11:02:59	IDLE 2
11:10:29	BUSY 1
11:10:50	IDLE 1
11:10:58	BUSY 2
11:11:20	IDLE 2
11:15:04	BUSY 1
11:15:25	IDLE 1
11:15:43	BUSY 2
11:16:04	IDLE 2
11:52:33	BUSY 1
11:52:54	IDLE 1
11:53:12	BUSY 2
11:53:34	IDLE 2
11:57:02	BUSY 1
11:57:23	IDLE 1
11:57:41	BUSY 2
11:58:02	IDLE 2
12:27:52	BUSY 1
12:28:14	IDLE 1
12:28:32	BUSY 2
12:28:54	IDLE 2
13:34:14	BUSY 1
13:34:35	IDLE 1
13:34:52	BUSY 2
13:35:14	IDLE 2
13:43:51	BUSY 1
13:45:09	IDLE 1
13:59:15	BUSY 1
13:59:37	IDLE 1
13:59:40	BUSY 2
14:00:01	IDLE 2
14:09:25	BUSY 1
14:09:46	IDLE 1
14:10:04	BUSY 2
14:10:25	IDLE 2
14:19:16	BUSY 1
14:19:37	IDLE 1
14:26:24	BUSY 2
14:26:45	IDLE 2
14:26:52	BUSY 1
14:27:13	IDLE 1
14:31:38	BUSY 2
14:31:59	IDLE 2
14:32:06	BUSY 1
14:32:27	IDLE 1
14:34:47	BUSY 2
14:35:09	IDLE 2
14:37:42	BUSY 1
14:38:03	IDLE 1
14:40:16	BUSY 2
14:40:37	IDLE 2
14:42:23	BUSY 1
14:42:44	IDLE 1
14:48:19	BUSY 2
14:48:40	IDLE 2
14:48:46	BUSY 1
14:49:08	IDLE 1
14:54:41	BUSY 2
14:55:02	IDLE 2
14:55:09	BUSY 1
14:5504:07:2005
16:22:22	BUSY 1
16:22:43	IDLE 1
16:23:02	BUSY 2
16:23:23	IDLE 2
16:33:36	BUSY 1
16:33:57	IDLE 1
16:40:46	BUSY 2
16:41:07	IDLE 2
16:41:13	BUSY 1
16:41:34	IDLE 1
16:46:01	BUSY 2
16:46:22	IDLE 2
17:41:40	BUSY 1
17:42:01	IDLE 1
17:42:19	BUSY 2
17:42:40	IDLE 2
17:49:03	BUSY 1
17:49:24	IDLE 1
17:49:43	BUSY 2
17:50:04	IDLE 2
17:50:50	BUSY 1
17:51:11	IDLE 1
17:51:29	BUSY 2
17:51:50	IDLE 2
17:52:36	BUSY 1
17:52:57	IDLE 1
17:53:15	BUSY 2
17:53:36	IDLE 2
20:12:17	BUSY 1
20:12:38	IDLE 1
20:12:57	BUSY 2
20:1305:07:2005
10:16:22	BUSY 1
10:16:43	IDLE 1
10:16:49	BUSY 1
10:17:10	IDLE 1
10:51:50	BUSY 1
10:52:10	IDLE 1
10:58:54	BUSY 2
10:59:15	IDLE 2
11:13:09	BUSY 1
11:13:29	IDLE 1
11:20:14	BUSY 2
11:20:34	IDLE 2
11:20:41	BUSY 1
11:21:01	IDLE 1
11:25:27	BUSY 2
11:25:49	IDLE 2
11:25:58	BUSY 1
11:26:18	IDLE 1
11:28:38	BUSY 2
11:28:59	IDLE 2
11:47:28	BUSY 1
11:47:49	IDLE 1
11:54:36	BUSY 2
11:54:56	IDLE 2
11:55:03	BUSY 1
11:55:24	IDLE 1
11:59:51	BUSY 2
12:00:11	IDLE 2
12:00:19	BUSY 1
12:00:40	IDLE 1
12:03:01	BUSY 2
12:03:22	IDLE 2
12:06:46	BUSY 1
12:07:07	IDLE 1
12:09:21	BUSY 2
12:09:41	IDLE 2
12:12:59	BUSY 1
12:13:20	IDLE 1
12:18:56	BUSY 2
12:19:17	IDLE 2
12:19:24	BUSY 1
12:19:45	IDLE 1
12:25:19	BUSY 2
12:25:40	IDLE 2
12:40:57	BUSY 1
12:41:18	IDLE 1
12:48:08	BUSY 2
12:48:28	IDLE 2
12:48:35	BUSY 1
12:48:55	IDLE 1
12:53:23	BUSY 2
12:53:44	IDLE 2
09:08:2005
11:22:11	ERROR Could not obtain interlock 5
11:22:22	IDLE
11:23:01	BUSY 1
11:23:22	IDLE 1
11:23:26	BUSY 2
11:23:47	IDLE 2
11:30:30	BUSY 1
11:30:52	IDLE 1
11:31:09	BUSY 2
11:31:31	IDLE 2
11:43:17	BUSY 1
11:43:38	IDLE 1
09:08:2005
12:28:17	BUSY 1
12:28:38	IDLE 1
12:28:56	BUSY 2
12:29:17	IDLE 2
12:43:39	BUSY 1
12:44:00	IDLE 1
12:50:45	BUSY 2
12:51:05	IDLE 2
16:08:2005
 9:56:28	ERROR Could not obtain interlock 5
 9:56:30	IDLE
 9:56:46	BUSY 1
 9:57:08	IDLE 1
 9:57:11	BUSY 2
 9:57:33	IDLE 2
10:10:09	BUSY 1
10:10:31	IDLE 1
10:10:48	BUSY 2
10:11:10	IDLE 2
10:59:04	BUSY 1
10:59:25	IDLE 1
10:59:43	BUSY 2
11:00:04	IDLE 2
11:12:32	BUSY 1
11:12:53	IDLE 1
11:13:11	BUSY 2
11:13:33	IDLE 2
11:14:18	BUSY 1
11:14:39	IDLE 1
11:14:57	BUSY 2
11:15:18	IDLE 2
11:16:04	BUSY 1
11:16:25	IDLE 1
11:16:44	BUSY 2
11:17:05	IDLE 2
11:17:51	BUSY 1
11:18:12	IDLE 1
11:18:30	BUSY 2
11:18:51	IDLE 2
11:19:37	BUSY 1
11:19:58	IDLE 1
11:20:16	BUSY 2
11:20:37	IDLE 2
11:21:22	BUSY 1
11:21:43	IDLE 1
11:22:01	BUSY 2
11:22:22	IDLE 2
11:23:09	BUSY 1
11:23:30	IDLE 1
11:23:48	BUSY 2
11:24:09	IDLE 2
12:09:15	BUSY 1
12:09:36	IDLE 1
12:09:54	BUSY 2
12:10:14	IDLE 2
12:11:00	BUSY 1
12:11:22	IDLE 1
12:11:39	BUSY 2
12:12:01	IDLE 2
12:12:45	BUSY 1
12:13:07	IDLE 1
12:13:24	BUSY 2
12:13:46	IDLE 2
12:14:32	BUSY 1
12:14:54	IDLE 1
12:15:11	BUSY 2
12:15:33	IDLE 2
12:16:18	BUSY 1
12:16:38	IDLE 1
12:16:57	BUSY 2
12:17:17	IDLE 2
12:18:03	BUSY 1
12:18:24	IDLE 1
12:18:41	BUSY 2
12:19:02	IDLE 2
12:19:47	BUSY 1
12:20:09	IDLE 1
12:20:26	BUSY 2
12:20:48	IDLE 2
12:22:04	BUSY 1
12:22:26	IDLE 1
12:22:44	BUSY 2
12:23:05	IDLE 2
12:42:53	BUSY 1
12:43:14	IDLE 1
12:43:32	BUSY 2
12:43:54	IDLE 2
12:44:38	BUSY 1
12:44:59	IDLE 1
12:45:17	BUSY 2
12:45:38	IDLE 2
16:08:2005
12:54:54	BUSY 1
12:55:15	IDLE 1
12:55:33	BUSY 2
12:55:54	IDLE 2
12:56:23	BUSY 1
12:56:44	IDLE 1
12:57:02	BUSY 2
12:57:24	IDLE 2
13:00:50	BUSY 1
13:01:11	IDLE 1
13:01:29	BUSY 2
13:01:51	IDLE 2
13:02:35	BUSY 1
13:02:56	IDLE 1
13:03:14	BUSY 2
13:03:36	IDLE 2
13:04:20	BUSY 1
13:04:41	IDLE 1
13:04:59	BUSY 2
13:05:20	IDLE 2
13:06:08	BUSY 1
13:06:29	IDLE 1
13:06:47	BUSY 2
13:07:08	IDLE 2
13:07:55	BUSY 1
13:08:16	IDLE 1
13:08:34	BUSY 2
13:08:55	IDLE 2
13:09:42	BUSY 1
13:10:03	IDLE 1
13:10:21	BUSY 2
13:10:42	IDLE 2
13:11:28	BUSY 1
13:11:49	IDLE 1
13:12:07	BUSY 2
13:12:28	IDLE 2
13:13:15	BUSY 1
13:13:36	IDLE 1
13:13:54	BUSY 2
13:14:15	IDLE 2
16:08:2005
16:18:53	BUSY 1
16:19:14	IDLE 1
16:19:32	BUSY 2
16:19:53	IDLE 2
16:30:43	BUSY 1
16:31:05	IDLE 1
16:31:23	BUSY 2
16:31:45	IDLE 2
16:32:28	BUSY 1
16:32:50	IDLE 1
16:33:08	BUSY 2
16:33:30	IDLE 2
16:34:14	BUSY 1
16:34:36	IDLE 1
16:34:54	BUSY 2
16:35:16	IDLE 2
16:36:01	BUSY 1
16:36:22	IDLE 1
16:36:41	BUSY 2
16:37:02	IDLE 2
16:37:47	BUSY 1
16:38:08	IDLE 1
16:38:26	BUSY 2
16:38:47	IDLE 2
16:39:32	BUSY 1
16:39:53	IDLE 1
16:40:11	BUSY 2
16:40:32	IDLE 2
16:41:19	BUSY 1
16:41:40	IDLE 1
16:41:57	BUSY 2
16:42:19	IDLE 2
16:43:05	BUSY 1
16:43:26	IDLE 1
16:43:44	BUSY 2
16:44:05	IDLE 2
17:08:2005
17:08:2005
 9:33:42	BUSY 1
 9:34:03	IDLE 1
 9:34:21	BUSY 2
 9:34:43	IDLE 2
 9:43:43	BUSY 1
 9:44:04	IDLE 1
 9:44:22	BUSY 2
 9:44:43	IDLE 2
 9:45:29	BUSY 1
 9:45:50	IDLE 1
 9:46:08	BUSY 2
 9:46:29	IDLE 2
 9:47:13	BUSY 1
 9:47:34	IDLE 1
 9:47:52	BUSY 2
 9:48:13	IDLE 2
 9:49:00	BUSY 1
 9:49:20	IDLE 1
 9:49:38	BUSY 2
 9:49:59	IDLE 2
 9:50:45	BUSY 1
 9:51:05	IDLE 1
 9:51:23	BUSY 2
 9:51:44	IDLE 2
 9:52:30	BUSY 1
 9:52:51	IDLE 1
 9:53:09	BUSY 2
 9:53:30	IDLE 2
 9:54:15	BUSY 1
 9:54:36	IDLE 1
 9:54:54	BUSY 2
 9:55:16	IDLE 2
10:08:31	BUSY 1
10:08:52	IDLE 1
10:09:10	BUSY 2
10:09:31	IDLE 2
10:25:31	BUSY 1
10:25:52	IDLE 1
10:26:11	BUSY 2
10:26:32	IDLE 2
10:27:18	BUSY 1
10:27:39	IDLE 1
10:27:57	BUSY 2
10:28:18	IDLE 2
10:29:05	BUSY 1
10:29:26	IDLE 1
10:29:45	BUSY 2
10:30:05	IDLE 2
10:30:53	BUSY 1
10:31:13	IDLE 1
10:31:31	BUSY 2
10:31:53	IDLE 2
10:32:40	BUSY 1
10:33:00	IDLE 1
10:33:19	BUSY 2
10:33:39	IDLE 2
10:34:26	BUSY 1
10:34:46	IDLE 1
10:35:05	BUSY 2
10:35:25	IDLE 2
10:36:12	BUSY 1
10:36:33	IDLE 1
10:36:51	BUSY 2
10:37:12	IDLE 2
10:37:58	BUSY 1
10:38:18	IDLE 1
10:38:36	BUSY 2
10:38:57	IDLE 2
11:38:59	BUSY 1
11:39:21	IDLE 1
11:39:39	BUSY 2
11:40:01	IDLE 2
11:40:45	BUSY 1
11:41:07	IDLE 1
11:41:24	BUSY 2
11:41:46	IDLE 2
11:42:31	BUSY 1
11:42:52	IDLE 1
11:43:10	BUSY 2
11:43:32	IDLE 2
11:44:18	BUSY 1
11:44:39	IDLE 1
11:44:57	BUSY 2
11:45:18	IDLE 2
11:46:04	BUSY 1
11:46:25	IDLE 1
11:46:43	BUSY 2
11:47:04	IDLE 2
11:47:51	BUSY 1
11:48:12	IDLE 1
11:48:30	BUSY 2
11:48:52	IDLE 2
11:49:38	BUSY 1
11:49:59	IDLE 1
11:50:17	BUSY 2
11:50:39	IDLE 2
11:51:24	BUSY 1
11:51:45	IDLE 1
11:52:02	BUSY 2
11:52:24	IDLE 2
12:38:11	BUSY 1
12:38:32	IDLE 1
12:38:51	BUSY 2
12:39:12	IDLE 2
12:39:58	BUSY 1
12:40:19	IDLE 1
12:40:37	BUSY 2
12:40:58	IDLE 2
12:41:43	BUSY 1
12:42:04	IDLE 1
12:42:22	BUSY 2
12:42:44	IDLE 2
12:43:30	BUSY 1
12:43:51	IDLE 1
12:44:09	BUSY 2
12:44:30	IDLE 2
12:45:15	BUSY 1
12:45:36	IDLE 1
12:45:54	BUSY 2
12:46:15	IDLE 2
13:37:56	BUSY 1
13:38:17	IDLE 1
13:38:36	BUSY 2
13:38:57	IDLE 2
13:39:41	BUSY 1
13:40:01	IDLE 1
13:40:19	BUSY 2
13:40:40	IDLE 2
13:41:26	BUSY 1
13:41:46	IDLE 1
13:42:04	BUSY 2
13:42:26	IDLE 2
13:43:11	BUSY 1
13:43:31	IDLE 1
13:43:50	BUSY 2
