10:03:2006
21:04:2006
10:37:32	BUSY 6
10:37:45	IDLE 6
25:04:2006
10:39:21	BUSY 1
10:39:33	IDLE 1
10:39:35	BUSY 2
10:39:40	IDLE 2
10:39:54	BUSY 3
10:40:01	IDLE 3
10:40:03	BUSY 4
10:40:14	IDLE 4
10:40:15	BUSY 5
10:40:26	IDLE 5
10:40:28	ERROR Could not obtain interlock 2
10:46:30	IDLE
10:46:31	ERROR Could not obtain interlock 2
10:46:36	IDLE
10:46:36	BUSY 6
10:46:53	IDLE 6
10:48:07	BUSY 1
10:48:19	IDLE 1
10:48:21	BUSY 2
10:48:26	IDLE 2
10:48:40	BUSY 3
10:48:47	IDLE 3
10:48:49	BUSY 4
10:49:00	IDLE 4
10:49:01	BUSY 5
10:49:12	IDLE 5
10:49:14	ERROR Could not obtain interlock 2
10:50:44	IDLE
10:52:45	BUSY 1
10:52:56	IDLE 1
10:52:58	BUSY 2
10:53:04	IDLE 2
10:53:17	BUSY 3
10:53:24	IDLE 3
10:53:26	BUSY 4
10:53:38	IDLE 4
10:53:39	BUSY 5
10:53:50	IDLE 5
10:53:51	ERROR Could not obtain interlock 2
25:04:2006
10:56:10	BUSY 1
10:56:21	IDLE 1
10:56:23	BUSY 2
10:56:29	IDLE 2
10:56:42	BUSY 3
10:56:50	IDLE 3
10:56:51	BUSY 4
10:57:03	IDLE 4
10:57:04	BUSY 5
10:57:15	IDLE 5
10:57:16	ERROR Could not obtain interlock 2
11:04:00	IDLE
11:04:12	BUSY 1
11:04:23	IDLE 1
11:04:26	BUSY 2
11:04:31	IDLE 2
11:04:45	BUSY 3
11:04:52	IDLE 3
11:04:54	BUSY 4
11:05:05	IDLE 4
11:05:06	BUSY 5
11:05:17	IDLE 5
11:05:19	ERROR Could not obtain interlock 2
11:07:01	IDLE
11:57:22	BUSY 1
11:57:33	IDLE 1
11:57:35	BUSY 2
11:57:40	IDLE 2
11:57:54	BUSY 3
11:58:01	IDLE 3
11:58:03	BUSY 4
11:58:14	IDLE 4
11:58:15	BUSY 5
11:58:26	IDLE 5
11:58:28	ERROR Could not obtain interlock 2
11:59:07	IDLE
12:17:24	BUSY 1
12:17:35	IDLE 1
12:17:37	BUSY 2
12:17:42	IDLE 2
12:17:56	BUSY 3
12:18:03	IDLE 3
12:18:05	BUSY 4
12:18:16	IDLE 4
12:18:16	BUSY 5
12:18:28	IDLE 5
12:18:30	BUSY 2
12:18:35	IDLE 2
12:18:49	BUSY 3
12:18:56	IDLE 3
12:18:58	BUSY 6
12:19:10	IDLE 6
12:25:46	BUSY 1
12:25:58	IDLE 1
12:25:59	BUSY 2
12:26:05	IDLE 2
12:26:18	BUSY 3
12:26:25	IDLE 3
12:26:227:04:2006
15:43:42	BUSY 1
15:43:54	IDLE 1
15:43:56	BUSY 2
15:44:02	IDLE 2
15:44:15	BUSY 3
15:44:22	IDLE 3
15:44:24	BUSY 4
15:44:35	IDLE 4
15:44:36	BUSY 5
15:44:47	IDLE 5
15:44:49	BUSY 2
15:44:55	IDLE 2
15:45:08	BUSY 3
15:45:15	IDLE 3
15:45:17	BUSY 6
15:45:30	IDLE 6
16:10:58	BUSY 1
16:11:10	IDLE 1
16:11:12	BUSY 2
16:11:18	IDLE 2
16:11:31	BUSY 3
16:11:39	IDLE 3
16:11:40	BUSY 4
16:11:52	IDLE 4
16:11:52	BUSY 5
16:12:03	IDLE 5
16:12:05	BUSY 2
16:12:11	IDLE 2
16:12:24	BUSY 3
16:12:32	IDLE 3
16:12:33	BUSY 6
16:1202:05:2006
12:21:10	BUSY 1
12:21:21	IDLE 1
12:21:23	BUSY 2
12:21:28	IDLE 2
12:21:42	BUSY 3
12:21:49	IDLE 3
12:21:51	BUSY 4
12:22:02	IDLE 4
12:22:02	BUSY 5
12:22:13	IDLE 5
12:22:16	BUSY 2
12:22:21	IDLE 2
12:22:35	BUSY 3
12:22:42	IDLE 3
12:22:44	BUSY 6
12:22:56	IDLE 6
13:26:20	BUSY 1
13:26:32	IDLE 1
13:26:34	BUSY 2
13:26:39	IDLE 2
13:26:53	BUSY 3
13:27:00	IDLE 3
